chrom	start	end	cnv_type	ISV	SHAP_Overlapped_Gencode_Elements	SHAP_Protein_Coding_Genes	SHAP_Pseudogenes	SHAP_Micro_RNA	SHAP_Long_non-coding_RNA	SHAP_Ribosomal_RNA	SHAP_Small_nuclear_RNA	SHAP_Morbid_Genes	SHAP_Disease_associated_Genes	SHAP_Haploinsufficient_Genes	SHAP_Haploinsufficient_Regions	SHAP_Regulatory_Elements	SHAP_Enhancers	SHAP_Open_Chromatin_Regions	SHAP_Promoters	SHAP_Promoter_Flanking_Regions	SHAP_CTCF_Binding_sites	SHAP_TF_Binding_sites	SHAP_Manually_Curated_Regulatory_Elements	SHAP_Triplosensitive_Regions
chr1	18399999	18442000	DUP	0.008492700755596161	0.010175035445393632	-0.013918073464068927	0.0034516708575501316	-0.003516647373840207	-0.0032332848949826075	5.656689096035423e-05	-0.00898850754094705	-0.02240872909406745	-0.0054166555684602045			-0.02929613713953684	-0.013746467920934778	-0.008069132572093208	-0.005133960054276786	-0.007299292353868927	-0.0028823917574537367	0.0009935479211360622	-0.01240789045172147	-0.002369460347478126
chr3	74199999	74228000	DEL	0.0029130561742931604	-0.0038984105803865	-0.034510535489290936	-0.0019242771336157958	-0.005310438633468244	-0.0005141610967202749	0.0	-0.0016264188576812421	-0.056646373773614915	-0.03229861858267856	-0.024930790216756215	-0.007176713724575959	-0.031583545691462094	-0.0196863392259998	-0.004897440149795678	-0.00839586345268975	-0.013097051511631264	0.0018861957009623403	-0.0018212304187297833	-0.016201079028981314	
chr5	116199999	116235000	DUP	0.00047981878742575645	-0.0010446901021937572	-0.013556317658757921	0.0038507965154273654	-0.003769887131505038	-0.0008555561952390421	5.391576133939237e-05	-0.007452172266052447	-0.034542088528081785	-0.006934004524754279			-0.024866797305286716	-0.01852418582215267	-0.0057957248435197796	-0.004996234627270512	-0.008357587570058325	0.004551096317255049	-0.0006914388975920875	-0.008788078292353846	-0.0016376576969598202
chr7	88299999	88318000	DEL	0.0008377203484997153	-0.003623728192007538	-0.006801703355434035	-0.004721787144969317	-0.005112487523769984	-0.009598779786030012	0.0	-0.0015516745855664218	-0.048897251700765504	-0.03142748080265386	-0.01999000528845762	-0.007761193573098057	-0.03329249069495435	-0.02170350936465303	-0.024054717930986368	-0.015178629388837126	-0.01919017498834451	0.0037333120372749955	-0.003928680499658534	-0.012211525653822384	
chr12	47299999	47365000	DUP	0.0018448549089953303	-0.0011762736913912164	-0.009804374360668461	0.003043240154705606	-8.852382344661803e-05	-0.005281044314978745	6.72937474984101e-05	-0.007465428101505497	-0.018270078192968237	-0.005072362127108548			-0.03199247605267794	-0.01664346418816147	-0.008028238582436618	-0.006794678843972308	-0.008548764419472136	-0.007310482595564264	0.000463700165410982	-0.007094471048589739	-0.0030205635146882113
chr16	61199999	61226000	DEL	0.0021149928215891123	-0.0015296441452823245	-0.0330177215038264	-0.00043870672365094605	-0.005088401966540189	-0.001228186785004327	0.0	-0.0016010427002600288	-0.06092711352819667	-0.028161822355666062	-0.024832402473226	-0.006547276860979735	-0.03125589107385977	-0.020796639167573353	-0.008805208430384088	-0.00958298387390401	-0.012257762235520624	0.0019392181997102847	-0.0029595904829721143	-0.01609718035970641	
chr20	52099999	52131000	DUP	0.0005031477776356041	-0.001315029811537037	-0.009796751210563875	0.0032333283109782316	-0.0037242257708600683	-0.004325531269451881	5.391576133939237e-05	-0.007957082000827731	-0.01846159295943089	-0.00552168565518881			-0.029946708303084477	-0.017531910389191864	-0.008129806273515757	-0.005536005280509435	-0.008440175174753692	-0.00640987011931099	4.416870615990029e-05	-0.007328580292340768	-0.0022630709793750913
chrX	67543352	67730619	DEL	0.5410510897636414	0.010520968838639734	0.022175945100646292	-0.008941995420903074	-0.0044658802981868695	0.004665615037950929	0.0	-0.0032877398822707808	0.09205530777206684	0.10893884870075682	-0.036423578633569056	-0.010298310842539779	-0.02565239191459797	-0.02936815582955331	-0.04081137362850133	0.011692825246861192	-0.012493734889531847	0.0573165056068986	0.022282911558738055	0.03882680056220978	
chrX	142499999	142540000	DUP	0.0008676526485942304	-0.0017590205827050112	-0.016581442348810708	0.003503186271593015	-0.003395627404611834	-0.003956270396991889	5.415950045201936e-05	-0.014477649388055777	-0.02807415802300864	-0.00726273360067496			-0.017967912913426344	-0.014715348679991504	-0.006219957999006999	-0.004418291816655657	-0.00791700188088741	0.0032381772873975655	-0.0009294836367716091	-0.009256968792937597	-0.0025037291122101814
